region_id,area_pixels,area_ha,hotspot_frequency_mean,mean_excess_heat_c,hotspot_score_mean,mean_night_cooling_c,cooling_deficit_c,centroid_y,centroid_x,centroid_row,centroid_col,centroid_easting_m,centroid_northing_m,centroid_lon,centroid_lat,min_row,max_row,min_col,max_col,bbox_min_lon,bbox_max_lon,bbox_min_lat,bbox_max_lat,display_name,place_name,road,neighbourhood,suburb,city_district,village,town,city,county,state_district,state,postcode,country,country_code,osm_building_count,osm_building_footprint_area_m2,osm_building_density_fraction,osm_building_density_percent,osm_building_count_per_ha
46,98,8.82,0.4435032308101654,6.153550148010254,2.6894795894622803,7.897950649261475,0.0,522.7142857142857,1214.3673469387754,522.7142857142857,1214.3673469387754,206111.02040816325,1125848.5714285714,78.31790804492807,10.17383944579745,519,529,1205,1222,78.31519900122848,78.32014831528465,10.171978140945967,10.17499989973048,"Melur, Madurai, Tamil Nadu, 625105, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625105,India,in,0,0.0,0.0,0.0,0.0
47,152,13.68,0.3727138936519623,5.1227827072143555,1.9132875204086304,5.811951637268066,1.1375917196273804,527.3947368421053,1456.842105263158,527.3947368421053,1456.842105263158,213385.26315789475,1125708.1578947369,78.38425617062515,10.173107910265976,519,534,1448,1465,78.38168058175695,78.3866405815323,10.171161590857475,10.175537759558662,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
48,63,5.67,0.35747992992401123,6.4074387550354,2.2805092334747314,7.521811485290527,0.0,523.7142857142857,1235.2222222222222,523.7142857142857,1235.2222222222222,206736.66666666666,1125818.5714285714,78.32361576836561,10.173615131604839,521,526,1228,1241,78.32149585907861,78.32533953148683,10.172842814040168,10.174500366336325,"Melur, Madurai, Tamil Nadu, 625105, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625105,India,in,0,0.0,0.0,0.0,0.0
49,188,16.919999999999998,0.4152427315711975,6.499599456787109,2.6925466060638428,7.263779640197754,0.013290912844240665,533.2393617021277,1286.1329787234042,533.2393617021277,1286.1329787234042,208263.98936170212,1125532.819148936,78.33756540886715,10.171147096702404,522,547,1281,1292,78.33599794152141,78.3393393159012,10.167269361161503,10.174343100322435,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
50,136,12.24,0.36381444334983826,5.396588325500488,1.9595332145690918,7.003301620483398,0.09826979786157608,529.7426470588235,1368.264705882353,529.7426470588235,1368.264705882353,210727.9411764706,1125637.7205882352,78.3600274999057,10.172276895913749,522,537,1357,1381,78.35679044740021,78.3636657646191,10.17014832964177,10.174540220370764,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
51,41,3.69,0.37941426038742065,6.290436744689941,2.3739609718322754,7.627285003662109,0.0,528.7560975609756,1179.5365853658536,528.7560975609756,1179.5365853658536,205066.0975609756,1125667.3170731708,78.30839285193349,10.172123659955481,524,533,1175,1183,78.30700302242577,78.30948791448685,10.170826569681301,10.173557155057487,"Melur, Madurai, Tamil Nadu, 625105, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625105,India,in,0,0.0,0.0,0.0,0.0
52,625,56.25,0.45856988430023193,6.081127166748047,2.74951171875,7.742906093597412,0.0,544.856,1242.4736,544.856,1242.4736,206954.20799999998,1125184.32,78.32564730873214,10.167901166038448,524,573,1218,1265,78.31876685064434,78.33201122345254,10.16008173470192,10.173740865837662,"Melur, Madurai, Tamil Nadu, 625105, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625105,India,in,0,0.0,0.0,0.0,0.0
53,87,7.83,0.39613014459609985,5.951412677764893,2.3533945083618164,6.983509063720703,0.0484233982861042,544.1494252873563,1340.1149425287356,544.1494252873563,1340.1149425287356,209883.44827586206,1125205.5172413792,78.35235830411185,10.168309817523383,539,548,1332,1347,78.34998878530256,78.35438843170282,10.167111555708518,10.169857392206227,"Madurai - Trichy Highway, Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,Madurai - Trichy Highway,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
54,70,6.3,0.38019856810569763,6.214790344238281,2.3516647815704346,7.711623668670654,0.0,554.6285714285714,1184.5142857142857,554.6285714285714,1184.5142857142857,205215.42857142858,1124891.142857143,78.30981334398345,10.16512255038733,548,560,1181,1190,78.30869897809954,78.31146416489861,10.163522172995163,10.16706808462332,"Melur, Madurai, Tamil Nadu, 625105, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625105,India,in,0,0.0,0.0,0.0,0.0
55,468,42.12,0.3982526361942291,6.631969451904297,2.636669158935547,7.646412372589111,0.0,563.6666666666666,1257.912393162393,563.6666666666666,1257.912393162393,207417.37179487178,1124620.0,78.32991334795601,10.162837237394129,551,575,1239,1276,78.3245729663833,78.33502499301247,10.159586627904492,10.166447337229071,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
56,41,3.69,0.3553065359592438,3.8374366760253906,1.3686070442199707,6.419177532196045,0.5303659439086914,563.9268292682926,954.1951219512196,563.9268292682926,954.1951219512196,198305.8536585366,1124612.1951219512,78.24682833001151,10.162078834388831,560,570,952,957,78.24608079481831,78.24774763797012,10.16029118036418,10.163286190167794,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
57,148,13.32,0.36755192279815674,5.489245414733887,2.0157294273376465,6.488781929016113,0.47133833169937134,571.8986486486486,1420.4256756756756,571.8986486486486,1420.4256756756756,212292.77027027027,1124373.0405405406,78.37439149703994,10.160965422448673,562,580,1413,1427,78.37220015225525,78.37634591578555,10.158616661263078,10.16379946568446,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
58,509,45.809999999999995,0.36546790599823,3.9158453941345215,1.440118432044983,6.20866060256958,0.7408825755119324,574.2750491159136,930.6738703339882,574.2750491159136,930.6738703339882,197600.21611001965,1124301.7485265227,78.24041812067354,10.159220131042018,563,587,901,956,78.23213665823295,78.2475135178542,10.155566325839366,10.162470832450042,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
59,96,8.64,0.42277991771698,6.103107452392578,2.535038709640503,7.775390148162842,0.0,571.9791666666666,1242.0416666666667,571.9791666666666,1242.0416666666667,206941.25,1124370.625,78.32559030917687,10.160548815451365,564,578,1235,1249,78.32350801201002,78.32764536831377,10.1587645797193,10.1628636399748,"Melur, Madurai, Tamil Nadu, 625105, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625105,India,in,0,0.0,0.0,0.0,0.0
60,42,3.78,0.3485015630722046,5.388846397399902,1.8735636472702026,7.595559120178223,0.0,568.5952380952381,1400.2380952380952,568.5952380952381,1400.2380952380952,211687.14285714284,1124472.142857143,78.36886125682426,10.161816487527263,565,572,1395,1404,78.36728234076615,78.37003588573121,10.16074550221348,10.162935853215053,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
61,93,8.37,0.4022916853427887,6.200120449066162,2.458923578262329,7.514790058135986,0.0,581.741935483871,1271.4623655913979,581.741935483871,1271.4623655913979,207823.87096774194,1124077.7419354839,78.3336608717615,10.157968334670223,574,588,1265,1279,78.33173765318199,78.33587489050511,10.156121133490654,10.160220110195873,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
62,120,10.799999999999999,0.35601672530174255,3.8838860988616943,1.389054536819458,5.2326507568359375,1.7168922424316406,583.3416666666667,889.95,583.3416666666667,889.95,196378.5,1124029.75,78.22929938499745,10.156668912786966,577,590,885,896,78.22779259001574,78.23110779731579,10.154716287379573,10.158538257597192,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
63,232,20.88,0.41016510128974915,5.903111457824707,2.4094293117523193,7.441333293914795,0.04482286795973778,593.3448275862069,1409.155172413793,593.3448275862069,1409.155172413793,211954.6551724138,1123729.6551724137,78.37135562007431,10.155127764776884,578,606,1402,1417,78.36922623544942,78.37366765829013,10.151545292721403,10.15944077222918,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
64,77,6.93,0.3806849718093872,5.161355018615723,1.9634654521942139,6.449396133422852,0.7205501198768616,592.012987012987,1465.5194805194806,592.012987012987,1465.5194805194806,213645.58441558442,1123769.6103896103,78.38677263771258,10.155612066963789,582,605,1462,1467,78.38564983539214,78.3873441475588,10.151947635457445,10.158465940393475,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
65,222,19.98,0.47201642394065857,6.004975318908691,2.833677053451538,7.464880466461182,0.0,597.2702702702703,1273.0900900900901,597.2702702702703,1273.0900900900901,207872.70270270272,1123611.8918918918,78.33414104380957,10.153763170968027,585,606,1262,1279,78.33094168585471,78.33591528374289,10.151235757466026,10.15723867565707,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
66,41,3.69,0.33986252546310425,6.597671031951904,2.240037202835083,7.960860252380371,0.0,591.609756097561,1251.0487804878048,591.609756097561,1251.0487804878048,207211.46341463414,1123781.7073170731,78.32809858060052,10.155248291326421,587,596,1248,1253,78.32711625111864,78.32878015353339,10.153914935313388,10.156638695262757,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
67,90,8.1,0.4264264404773712,6.272639274597168,2.669874429702759,7.057721138000488,0.03643064945936203,592.2,1320.7666666666667,592.2,1320.7666666666667,209303.0,1123764.0,78.34717244238115,10.155243240620665,587,597,1315,1328,78.34544532657965,78.3492998830375,10.153792839046767,10.156805299848989,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
68,31,2.79,0.3512267768383026,3.803649663925171,1.3405773639678955,6.1776556968688965,0.7718870639801025,593.1935483870968,931.5483870967741,593.1935483870968,931.5483870967741,197626.4516129032,1123734.1935483871,78.2407013271788,10.154094890693111,590,596,929,934,78.23985887059706,78.24151640696371,10.153191762040237,10.155102705940587,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
69,429,38.61,0.477945476770401,6.097134590148926,2.906662940979004,7.223795413970947,0.0,609.3426573426574,1332.948717948718,609.3426573426574,1332.948717948718,209668.46153846153,1123249.7202797204,78.35054333976878,10.150623803572751,592,624,1321,1350,78.34709792601916,78.35537853728748,10.146487989441976,10.155498708342572,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
70,38,3.42,0.3493192493915558,3.7345452308654785,1.3075824975967407,5.954955101013184,0.9945880770683289,599.0526315789474,945.0,599.0526315789474,945.0,198030.0,1123558.4210526317,78.24439454444968,10.152537923942974,595,603,942,948,78.2434265712042,78.24536226564277,10.151324554277357,10.153779821008376,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
71,63,5.67,0.3524545729160309,3.995063066482544,1.4163626432418823,5.5814738273620605,1.3680689334869385,602.5396825396825,901.031746031746,602.5396825396825,901.031746031746,196710.95238095237,1123453.8095238095,78.23237548922867,10.151491556382535,598,608,895,906,78.23057704131679,78.23388516036658,10.149861128020238,10.152870017700986,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
72,27,2.4299999999999997,0.3540683388710022,6.519236087799072,2.309575319290161,6.70270299911499,0.2745732069015503,602.7407407407408,1309.2222222222222,602.7407407407408,1309.2222222222222,208956.66666666666,1123447.7777777778,78.34403782104164,10.15236068586159,600,607,1307,1311,78.34328586131237,78.3446715873585,10.151064696199981,10.153244108815366,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
73,602,54.18,0.4561307728290558,6.4120774269104,2.9040989875793457,7.420414924621582,0.0,619.4069767441861,1367.5730897009967,619.4069767441861,1367.5730897009967,210707.1926910299,1122947.7906976745,78.36003780963799,10.147972319776411,600,639,1355,1382,78.35641714529542,78.36416588871856,10.142497414657555,10.153400866812161,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
74,47,4.2299999999999995,0.33590734004974365,3.7620089054107666,1.2671009302139282,7.0449347496032715,0.0020731764379888773,608.8723404255319,979.936170212766,608.8723404255319,979.936170212766,199078.085106383,1123263.829787234,78.25397386684104,10.149956767569812,604,613,974,983,78.25220086268753,78.25495942643559,10.148687826520453,10.151420949681162,"Natham, Dindigul, Tamil Nadu, 624400, India",Natham,,,,,,Natham,,Natham,Dindigul,Tamil Nadu,624400,India,in,0,0.0,0.0,0.0,0.0
75,219,19.71,0.37070927023887634,4.402709484100342,1.6445823907852173,5.359400749206543,1.5901424884796143,612.3150684931506,851.0502283105022,612.3150684931506,851.0502283105022,195211.50684931508,1123160.5479452056,78.21872650983357,10.1487265981575,606,621,837,865,78.21473054316354,78.22270050350784,10.146203589569582,10.150607076169555,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
76,51,4.59,0.34620338678359985,6.004261493682861,2.0713047981262207,6.820738315582275,0.1486373096704483,614.2745098039215,1286.9607843137255,614.2745098039215,1286.9607843137255,208288.82352941175,1123101.7647058824,78.33797371141942,10.149185178292658,609,619,1283,1291,78.33674046032961,78.33922717586033,10.147758954061263,10.15076038127524,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
77,47,4.2299999999999995,0.3776389956474304,6.266127109527588,2.3594565391540527,7.196091651916504,0.0,614.063829787234,1309.1914893617022,614.063829787234,1309.1914893617022,208955.74468085106,1123108.085106383,78.34405473834671,10.149291591334903,611,617,1305,1314,78.34276334399921,78.3455146346429,10.148349850734485,10.15026929638287,"Karungalakudi, Melur, Madurai, Tamil Nadu, 625101, India",Karungalakudi,,,,,Karungalakudi,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
78,514,46.26,0.39335668087005615,6.156147480010986,2.4098830223083496,6.864739894866943,0.12883944809436798,635.124513618677,1295.0875486381324,635.124513618677,1295.0875486381324,208532.62645914397,1122476.2645914396,78.34024356819465,10.14355201827035,612,661,1284,1307,78.33702075077807,78.34369803300824,10.136377493152818,10.14998274729022,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
79,138,12.42,0.4744558036327362,5.634768009185791,2.66916823387146,7.629122734069824,0.0,622.4927536231884,1242.9927536231885,622.4927536231884,1242.9927536231885,206969.78260869565,1122855.2173913044,78.32596427779323,10.14685986932237,613,632,1238,1248,78.32443918591972,78.32749333722164,10.144135280296243,10.149580561898054,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
80,454,40.86,0.35937950015068054,4.118302822113037,1.4881142377853394,4.8397908210754395,2.1097517013549805,638.0969162995594,828.8171806167401,638.0969162995594,828.8171806167401,194544.5154185022,1122387.0925110132,78.2127054951831,10.141687777583796,623,652,815,843,78.2087527297354,78.21675537263901,10.13775109625417,10.145948829879275,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
81,38,3.42,0.3618166744709015,6.724720478057861,2.4292075634002686,7.773705959320068,0.0,637.8421052631579,1320.5,637.8421052631579,1320.5,209295.0,1122394.7368421052,78.34720143435267,10.14287171534622,634,642,1318,1323,78.34637106202089,78.34803250465815,10.141602593995128,10.144055243881603,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
82,27,2.4299999999999997,0.33176034688949585,3.5113399028778076,1.1665483713150024,4.699920177459717,2.2496228218078613,642.4814814814815,867.4444444444445,642.4814814814815,867.4444444444445,195703.33333333334,1122255.5555555555,78.22328139668377,10.140589072810938,639,645,865,869,78.22246670353385,78.22385069934025,10.139764196244236,10.141672868545779,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
83,69,6.21,0.3580102324485779,6.961899757385254,2.47693133354187,7.916781425476074,0.0,650.2753623188406,1390.159420289855,650.2753623188406,1390.159420289855,211384.78260869565,1122021.7391304348,78.3662850954188,10.139655230261601,645,655,1386,1394,78.36499766113339,78.36748407546614,10.138228881927548,10.141230148937959,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
84,43,3.8699999999999997,0.40675225853919983,5.728490829467773,2.318906545639038,7.955012321472168,0.0,649.2790697674419,1190.3720930232557,649.2790697674419,1190.3720930232557,205391.16279069768,1122051.6279069767,78.31163017618132,10.13948219081275,646,652,1186,1195,78.31028887485989,78.3130401856327,10.13859829026471,10.140517935931038,"Melur - Samuthirapatti - Kottaiyur - Aravakurichi Road, Melur, Madurai, Tamil Nadu, 625105, India",Melur,Melur - Samuthirapatti - Kottaiyur - Aravakurichi Road,,,,,,,Melur,Madurai,Tamil Nadu,625105,India,in,0,0.0,0.0,0.0,0.0
85,662,59.58,0.42642512917518616,5.893676280975342,2.526118040084839,7.749038219451904,0.2566060423851013,672.0966767371601,1460.4954682779455,672.0966767371601,1460.4954682779455,213494.86404833838,1121367.099697885,78.38557438780443,10.133894370902748,647,703,1445,1478,78.38114230566507,78.39056857487448,10.125347639261848,10.140871568656395,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
86,1103,99.27,0.44538062810897827,6.229842662811279,2.7544169425964355,7.644106388092041,0.02539564110338688,674.692656391659,1234.0725294650952,674.692656391659,1234.0725294650952,206702.17588395285,1121289.2203082503,78.32364160108392,10.132691857120346,648,700,1197,1261,78.31330243438454,78.33120214789541,10.125613254641554,10.140123172795112,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
87,123,11.07,0.3944188356399536,5.6143293380737305,2.2130823135375977,7.514845848083496,0.0,653.260162601626,1124.7967479674796,653.260162601626,1124.7967479674796,203423.9024390244,1121932.1951219512,78.29370136145081,10.138255785012072,649,658,1113,1134,78.29032682802149,78.29636753504684,10.136807885529086,10.139567808146,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
88,42,3.78,0.3803088366985321,6.1836628913879395,2.3475582599639893,8.087610244750977,0.0,653.2380952380952,1223.5,653.2380952380952,1223.5,206385.0,1121932.857142857,78.32070121004001,10.138483248008123,650,657,1220,1227,78.3195985859168,78.32180500717135,10.13731918475286,10.13950533801112,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
89,27,2.4299999999999997,0.3762333393096924,5.530964374542236,2.076556444168091,7.292587757110596,0.0,654.074074074074,1141.6666666666667,654.074074074074,1141.6666666666667,203930.0,1121907.7777777778,78.29831786869467,10.138073200981548,651,657,1138,1146,78.2971699783254,78.2996477783785,10.137135285907029,10.139052766948751,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
90,64,5.76,0.4032939076423645,6.417484283447266,2.570039987564087,7.920773983001709,0.0,662.71875,1360.125,662.71875,1360.125,210483.75,1121648.4375,78.35809654026862,10.13621648747427,658,667,1355,1365,78.35654618925786,78.35957751814695,10.134908171538044,10.137642831530647,"Melur, Madurai, Tamil Nadu, 625101, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625101,India,in,0,0.0,0.0,0.0,0.0
91,115,10.35,0.4623468518257141,6.089296340942383,2.791659355163574,7.678589344024658,0.0,668.8,1160.208695652174,668.8,1160.208695652174,204486.26086956522,1121466.0,78.30342332867947,10.134123698011607,660,677,1155,1167,78.30184066583912,78.30543751174191,10.131752890351914,10.13666067708618,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
92,81,7.29,0.3621240258216858,5.386603832244873,1.9454180002212524,7.638108253479004,0.0,664.7407407407408,1092.1975308641975,664.7407407407408,1092.1975308641975,202445.92592592593,1121587.7777777778,78.28481031850131,10.135070585346865,661,668,1083,1099,78.28214798459082,78.28681640012626,10.134029776353234,10.13623645964046,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
93,93,8.37,0.34591272473335266,3.8817460536956787,1.346618890762329,4.153857231140137,2.7956857681274414,676.3655913978495,813.2795698924731,676.3655913978495,813.2795698924731,194078.38709677418,1121239.0322580645,78.20854536767985,10.131280419436541,672,682,805,819,78.20613257935977,78.21026114638757,10.129597513569546,10.132613505211879,"Natham, Dindigul, Tamil Nadu, India",Natham,,,,,,,,Natham,Dindigul,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
94,194,17.46,0.5035425424575806,5.385781288146973,2.7196478843688965,7.578503131866455,0.0,680.9226804123712,1086.3350515463917,680.9226804123712,1086.3350515463917,202270.05154639174,1121102.3195876288,78.28324366004311,10.13067156021332,672,689,1076,1096,78.28025836732766,78.2860436850916,10.128322346285415,10.133248361062543,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
95,32,2.88,0.3461631238460541,5.762310028076172,1.9953181743621826,7.367161750793457,0.0,680.15625,1150.03125,680.15625,1150.03125,204180.9375,1121125.3125,78.30066514198036,10.131022918231631,677,683,1148,1153,78.29996445101672,78.30162156138168,10.130110964753548,10.132021675651965,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
