region_id,intervention,area_ha,hotspot_score_mean,mean_excess_heat_c,mean_night_cooling_c,cooling_deficit_c,cooling_leverage_factor,feasible_fraction,proxy_mean_cooling_c,proxy_max_cooling_c,proxy_hotspot_freq_reduction_pct,priority_score
226,cool_roof,86.67,2.4676191806793213,5.739223480224609,6.088035583496094,0.9046643376350403,1.9046643376350403,1.0,1.6528793573379517,2.0579681396484375,28.799703706140832,673.2967839053402
226,urban_greening,86.67,2.4676191806793213,5.739223480224609,6.088035583496094,0.9046643376350403,1.9046643376350403,1.0,1.9757413864135742,2.4708497524261475,34.425238766556134,804.8139238930245
226,cool_pavement,86.67,2.4676191806793213,5.739223480224609,6.088035583496094,0.9046643376350403,1.9046643376350403,1.0,1.2300171852111816,1.545086145401001,21.431770159315068,501.0448047973648
227,cool_roof,26.009999999999998,2.5402610301971436,7.444981575012207,9.267434120178223,0.0,1.0,1.0,1.6691550016403198,1.7448225021362305,22.419867461358802,110.28472539870464
227,urban_greening,26.009999999999998,2.5402610301971436,7.444981575012207,9.267434120178223,0.0,1.0,1.0,1.9956337213516235,2.08811616897583,26.805086100543527,131.85588920104666
227,cool_pavement,26.009999999999998,2.5402610301971436,7.444981575012207,9.267434120178223,0.0,1.0,1.0,1.2426761388778687,1.3015285730361938,16.691460232066877,82.10633320511735
228,cool_roof,7.02,2.189013957977295,6.296936988830566,7.241754055023193,0.0038840097840875387,1.0038840097840875,1.0,1.5904566049575806,1.7383136749267578,25.25762299636655,24.535279157402986
228,urban_greening,7.02,2.189013957977295,6.296936988830566,7.241754055023193,0.0038840097840875387,1.0038840097840875,1.0,1.8994470834732056,2.0801610946655273,30.164619510127267,29.301940268262147
228,cool_pavement,7.02,2.189013957977295,6.296936988830566,7.241754055023193,0.0038840097840875387,1.0038840097840875,1.0,1.1814663410186768,1.2964661121368408,18.762556193818487,18.225965047780633
229,cool_roof,2.61,1.906842589378357,5.731770992279053,7.909498691558838,0.0,1.0,1.0,1.5272352695465088,1.6042003631591797,26.645085290458425,7.600834838086966
229,urban_greening,2.61,1.906842589378357,5.731770992279053,7.909498691558838,0.0,1.0,1.0,1.8221765756607056,1.9162449836730957,31.79081261472689,9.068716178575738
229,cool_pavement,2.61,1.906842589378357,5.731770992279053,7.909498691558838,0.0,1.0,1.0,1.1322940587997437,1.1921558380126953,19.75469816091734,5.635268056400719
230,cool_roof,4.14,1.9588823318481445,5.97445821762085,7.776948928833008,0.0,1.0,1.0,1.5388950109481812,1.5998659133911133,25.75790063121406,12.480088984714785
230,urban_greening,4.14,1.9588823318481445,5.97445821762085,7.776948928833008,0.0,1.0,1.0,1.836427092552185,1.9109470844268799,30.737968626776798,14.893006583256811
230,cool_pavement,4.14,1.9588823318481445,5.97445821762085,7.776948928833008,0.0,1.0,1.0,1.1413627862930298,1.1887845993041992,19.10403830303367,9.256192940675316
231,cool_roof,2.52,2.004432201385498,5.699954986572266,7.317962646484375,0.0,1.0,1.0,1.549100637435913,1.621680736541748,27.177418788134727,7.824769346175631
231,urban_greening,2.52,2.004432201385498,5.699954986572266,7.317962646484375,0.0,1.0,1.0,1.8489006757736206,1.9376096725463867,32.43711011980252,9.339110050243814
231,cool_pavement,2.52,2.004432201385498,5.699954986572266,7.317962646484375,0.0,1.0,1.0,1.149300456047058,1.205751657485962,20.163325127207774,5.80531100478276
232,cool_roof,27.99,2.8639254570007324,6.980029106140137,7.4041876792907715,0.13427995145320892,1.134279951453209,1.0,1.7416733503341675,2.0197317600250244,24.952236213486074,158.362216225926
232,urban_greening,27.99,2.8639254570007324,6.980029106140137,7.4041876792907715,0.13427995145320892,1.134279951453209,1.0,2.0842671394348145,2.424116611480713,29.860436220836714,189.51266800082774
232,cool_pavement,27.99,2.8639254570007324,6.980029106140137,7.4041876792907715,0.13427995145320892,1.134279951453209,1.0,1.299079179763794,1.515346884727478,18.61137195862164,118.1191972196629
233,cool_roof,4.41,2.0285420417785645,5.511226177215576,6.9690070152282715,0.03106229193508625,1.0310622919350863,1.0,1.5545023679733276,1.7065072059631348,28.20610727971802,14.338340660631694
233,urban_greening,4.41,2.0285420417785645,5.511226177215576,6.9690070152282715,0.03106229193508625,1.0310622919350863,1.0,1.8555028438568115,2.0412864685058594,33.667695430969644,17.11469369241022
233,cool_pavement,4.41,2.0285420417785645,5.511226177215576,6.9690070152282715,0.03106229193508625,1.0310622919350863,1.0,1.1535019874572754,1.2717278003692627,20.930042614220135,10.63961354426313
234,cool_roof,6.75,2.2427916526794434,6.21110200881958,7.809943675994873,0.0,1.0,1.0,1.6025058031082153,1.7516635656356812,25.800667914207573,24.260084810424942
234,urban_greening,6.75,2.2427916526794434,6.21110200881958,7.809943675994873,0.0,1.0,1.0,1.9141738414764404,2.096477508544922,30.81858644019001,28.978378515724756
234,cool_pavement,6.75,2.2427916526794434,6.21110200881958,7.809943675994873,0.0,1.0,1.0,1.1908378601074219,1.306849479675293,19.17273067511156,18.02790818331914
235,cool_roof,4.41,2.578361988067627,6.302424430847168,7.128381729125977,0.0022400934249162674,1.0022400934249163,1.0,1.6776915788650513,1.8452293872833252,26.619780963236984,19.119052957885252
235,urban_greening,4.41,2.578361988067627,6.302424430847168,7.128381729125977,0.0022400934249162674,1.0022400934249163,1.0,2.0060672760009766,2.2108359336853027,31.830088531998825,22.861238007101164
235,cool_pavement,4.41,2.578361988067627,6.302424430847168,7.128381729125977,0.0022400934249162674,1.0022400934249163,1.0,1.2493157386779785,1.3796229362487793,19.822780144149167,14.237261526378026
236,cool_roof,84.96,2.5627832412719727,5.661942958831787,5.664806365966797,1.2870529890060425,2.2870529890060425,1.0,1.6742011308670044,1.923338532447815,29.569374736555766,833.7008359953263
236,urban_greening,84.96,2.5627832412719727,5.661942958831787,5.664806365966797,1.2870529890060425,2.2870529890060425,1.0,2.0018012523651123,2.306302547454834,35.355376536293086,996.8356530311411
236,cool_pavement,84.96,2.5627832412719727,5.661942958831787,5.664806365966797,1.2870529890060425,2.2870529890060425,1.0,1.246600866317749,1.4403743743896484,22.017192249760082,620.769013495646
237,cool_roof,13.77,3.241403102874756,6.618948459625244,8.71723747253418,0.0,1.0,1.0,1.8262485265731812,2.1741201877593994,27.591218419558157,81.51299721181606
237,urban_greening,13.77,3.241403102874756,6.618948459625244,8.71723747253418,0.0,1.0,1.0,2.1876373291015625,2.6128134727478027,33.05113104363746,97.64326865310395
237,cool_pavement,13.77,3.241403102874756,6.618948459625244,8.71723747253418,0.0,1.0,1.0,1.364859938621521,1.6354267597198486,20.62049503704396,60.91932327531289
238,cool_roof,5.76,2.523499011993408,6.788071155548096,7.055727481842041,0.0026841014623641968,1.0026841014623642,1.0,1.6653993129730225,1.7677311897277832,24.534205296475733,24.272143578092443
238,urban_greening,5.76,2.523499011993408,6.788071155548096,7.055727481842041,0.0026841014623641968,1.0026841014623642,1.0,1.9910435676574707,2.1161158084869385,29.33150702214031,29.018203002706766
238,cool_pavement,5.76,2.523499011993408,6.788071155548096,7.055727481842041,0.0026841014623641968,1.0026841014623642,1.0,1.2397551536560059,1.3193464279174805,18.26373243955636,18.06864867591433
239,cool_roof,42.57,2.712461471557617,5.859120845794678,8.340384483337402,0.0030226062517613173,1.0030226062517613,1.0,1.7077370882034302,2.007749080657959,29.146643893326427,197.78755415085763
239,urban_greening,42.57,2.712461471557617,5.859120845794678,8.340384483337402,0.0030226062517613173,1.0030226062517613,1.0,2.0427896976470947,2.409471273422241,34.86512313725848,236.59284601427987
239,cool_pavement,42.57,2.712461471557617,5.859120845794678,8.340384483337402,0.0030226062517613173,1.0030226062517613,1.0,1.2726844549179077,1.5060272216796875,21.7214235448201,147.40040916300853
240,cool_roof,3.5999999999999996,2.206573963165283,6.624709129333496,8.257261276245117,0.0,1.0,1.0,1.594391107559204,1.6331744194030762,24.067337545423882,12.665310858152633
240,urban_greening,3.5999999999999996,2.206573963165283,6.624709129333496,8.257261276245117,0.0,1.0,1.0,1.9042558670043945,1.9516575336456299,28.744746823261348,15.126773095211863
240,cool_pavement,3.5999999999999996,2.206573963165283,6.624709129333496,8.257261276245117,0.0,1.0,1.0,1.1845264434814453,1.2146912813186646,17.880429470276518,9.40948275192095
241,cool_roof,2.52,2.1045117378234863,5.738280296325684,7.173892021179199,0.009606310166418552,1.0096063101664186,1.0,1.571523666381836,1.648966908454895,27.386666130410337,8.41443335646252
241,urban_greening,2.52,2.1045117378234863,5.738280296325684,7.173892021179199,0.009606310166418552,1.0096063101664186,1.0,1.8763067722320557,1.9709595441818237,32.698067632448804,10.046338231466303
241,cool_pavement,2.52,2.1045117378234863,5.738280296325684,7.173892021179199,0.009606310166418552,1.0096063101664186,1.0,1.1667406558990479,1.2269742488861084,20.332583904033605,6.247097452843921
242,cool_roof,3.51,2.7421181201934814,7.879563331604004,7.304288387298584,0.0,1.0,1.0,1.7143819332122803,1.7977607250213623,21.757321580703533,16.50064255161797
242,urban_greening,3.51,2.7421181201934814,7.879563331604004,7.304288387298584,0.0,1.0,1.0,2.050910711288452,2.1528186798095703,26.028228024546614,19.739676379373613
242,cool_pavement,3.51,2.7421181201934814,7.879563331604004,7.304288387298584,0.0,1.0,1.0,1.2778524160385132,1.3427027463912964,16.217299896723937,12.299118149982315
243,cool_roof,5.76,2.667358875274658,7.923882961273193,7.3948655128479,0.0,1.0,1.0,1.6976318359375,1.8090636730194092,21.424241678409746,26.082393664531406
243,urban_greening,5.76,2.667358875274658,7.923882961273193,7.3948655128479,0.0,1.0,1.0,2.0304388999938965,2.166633367538452,25.62429190230808,31.195637110665412
243,cool_pavement,5.76,2.667358875274658,7.923882961273193,7.3948655128479,0.0,1.0,1.0,1.2648247480392456,1.3514940738677979,15.962183619077788,19.432751139933206
244,cool_roof,12.78,2.777329683303833,6.433314800262451,6.711912155151367,0.24257968366146088,1.2425796836614609,1.0,1.7222710847854614,1.9827110767364502,26.7711302533369,75.95984125617503
244,urban_greening,12.78,2.777329683303833,6.433314800262451,6.711912155151367,0.24257968366146088,1.2425796836614609,1.0,2.060553550720215,2.37886905670166,32.029422073922966,90.87960774308215
244,cool_pavement,12.78,2.777329683303833,6.433314800262451,6.711912155151367,0.24257968366146088,1.2425796836614609,1.0,1.2839884757995605,1.4865529537200928,19.95842758615169,56.62962216464431
245,cool_roof,2.4299999999999997,2.547041177749634,6.797811985015869,7.057659149169922,0.000555974489543587,1.0005559744895436,1.0,1.6706740856170654,1.7507703304290771,24.57664450413842,10.34606888241196
245,urban_greening,2.4299999999999997,2.547041177749634,6.797811985015869,7.057659149169922,0.000555974489543587,1.0005559744895436,1.0,1.9974905252456665,2.095386028289795,29.384315565782796,12.369961768170858
245,cool_pavement,2.4299999999999997,2.547041177749634,6.797811985015869,7.057659149169922,0.000555974489543587,1.0005559744895436,1.0,1.2438576221466064,1.306154727935791,18.297911517535194,7.702900732962973
246,cool_roof,11.879999999999999,2.531578302383423,6.541732311248779,7.044750690460205,0.016861893236637115,1.0168618932366371,1.0,1.667209506034851,1.8297135829925537,25.485749442361243,50.98705827008717
246,urban_greening,11.879999999999999,2.531578302383423,6.541732311248779,7.044750690460205,0.016861893236637115,1.0168618932366371,1.0,1.9932560920715332,2.1918721199035645,30.469851061377838,60.958304367737355
246,cool_pavement,11.879999999999999,2.531578302383423,6.541732311248779,7.044750690460205,0.016861893236637115,1.0168618932366371,1.0,1.2411631345748901,1.367555022239685,18.973004022813022,37.95759131422029
247,cool_roof,3.78,2.2262210845947266,6.501832485198975,8.447976112365723,0.0,1.0,1.0,1.5987930297851562,1.6740412712097168,24.58988344324021,13.454028325624822
247,urban_greening,3.78,2.2262210845947266,6.501832485198975,8.447976112365723,0.0,1.0,1.0,1.9096360206604004,2.001605987548828,29.370735481228873,16.06980805830195
247,cool_pavement,3.78,2.2262210845947266,6.501832485198975,8.447976112365723,0.0,1.0,1.0,1.1879503726959229,1.2464765310287476,18.27100860257811,9.996739831818786
248,cool_roof,94.05,2.986891746520996,6.56116247177124,6.974574089050293,0.0849388912320137,1.0849388912320137,1.0,1.7692242860794067,2.1615304946899414,26.965104029831927,539.2205715295144
248,urban_greening,94.05,2.986891746520996,6.56116247177124,6.974574089050293,0.0849388912320137,1.0849388912320137,1.0,2.117940664291382,2.597426176071167,32.279960653369194,645.5016384584837
248,cool_pavement,94.05,2.986891746520996,6.56116247177124,6.974574089050293,0.0849388912320137,1.0849388912320137,1.0,1.3205077648162842,1.6256349086761475,20.126125065453564,402.4616648414243
249,cool_roof,24.39,2.5957906246185303,6.6098127365112305,6.724172115325928,0.29042738676071167,1.2904273867607117,1.0,1.6815965175628662,1.8694932460784912,25.440910122522485,137.38421313250893
249,urban_greening,24.39,2.5957906246185303,6.6098127365112305,6.724172115325928,0.29042738676071167,1.2904273867607117,1.0,2.0108401775360107,2.2404916286468506,30.422044582723924,164.28298503281812
249,cool_pavement,24.39,2.5957906246185303,6.6098127365112305,6.724172115325928,0.29042738676071167,1.2904273867607117,1.0,1.2523529529571533,1.3984947204589844,18.946874940032963,102.31558118088235
250,cool_roof,4.59,1.7414977550506592,5.147319793701172,8.15611743927002,0.0,1.0,1.0,1.4901890754699707,1.5620158910751343,28.950777010076784,11.911788666551749
250,urban_greening,4.59,1.7414977550506592,5.147319793701172,8.15611743927002,0.0,1.0,1.0,1.776897668838501,1.8646860122680664,34.520832978221186,14.203586552677825
250,cool_pavement,4.59,1.7414977550506592,5.147319793701172,8.15611743927002,0.0,1.0,1.0,1.1034804582595825,1.1593457460403442,21.437961939142053,8.820643120278131
251,cool_roof,9.27,2.6462392807006836,6.662830352783203,7.174643516540527,0.0,1.0,1.0,1.6928999423980713,1.8720099925994873,25.408120164592088,41.527915880812124
251,urban_greening,9.27,2.6462392807006836,6.662830352783203,7.174643516540527,0.0,1.0,1.0,2.024655342102051,2.243567705154419,30.387316424112615,49.66608753931909
251,cool_pavement,9.27,2.6462392807006836,6.662830352783203,7.174643516540527,0.0,1.0,1.0,1.2611443996429443,1.4004521369934082,18.928058090450076,30.936676899959693
252,cool_roof,20.61,2.716184616088867,6.513521194458008,8.304549217224121,0.0,1.0,1.0,1.708571195602417,1.8849151134490967,26.23114509946087,95.64678076591954
252,urban_greening,20.61,2.716184616088867,6.513521194458008,8.304549217224121,0.0,1.0,1.0,2.043809413909912,2.259340763092041,31.377949850671794,114.41360561544477
252,cool_pavement,20.61,2.716184616088867,6.513521194458008,8.304549217224121,0.0,1.0,1.0,1.2733333110809326,1.410489559173584,19.54907757365311,71.28191810816462
253,cool_roof,5.04,2.6369073390960693,8.036595344543457,7.110743522644043,0.0,1.0,1.0,1.6908090114593506,1.7422864437103271,21.038872046821986,22.470873724287735
253,urban_greening,5.04,2.6369073390960693,8.036595344543457,7.110743522644043,0.0,1.0,1.0,2.022099733352661,2.0850167274475098,25.16114905207452,26.873731721399658
253,cool_pavement,5.04,2.6369073390960693,8.036595344543457,7.110743522644043,0.0,1.0,1.0,1.259518027305603,1.2995561361312866,15.672283763307405,16.739010942826777
254,cool_roof,3.33,2.5025057792663574,6.408471584320068,6.195228576660156,0.754314661026001,1.754314661026001,1.0,1.6606957912445068,1.8018112182617188,25.914069671586205,24.278223240441967
254,urban_greening,3.33,2.5025057792663574,6.408471584320068,6.195228576660156,0.754314661026001,1.754314661026001,1.0,1.9852948188781738,2.157769203186035,30.97922480823189,29.02363639682437
254,cool_pavement,3.33,2.5025057792663574,6.408471584320068,6.195228576660156,0.754314661026001,1.754314661026001,1.0,1.2360966205596924,1.3458530902862549,19.28847782650878,18.07087719432032
255,cool_roof,13.049999999999999,2.4537696838378906,5.873263835906982,6.089636325836182,0.8774874210357666,1.8774874210357666,1.0,1.6497762203216553,1.8576245307922363,28.089598329220767,99.1850881317838
255,urban_greening,13.049999999999999,2.4537696838378906,5.873263835906982,6.089636325836182,0.8774874210357666,1.8774874210357666,1.0,1.9719486236572266,2.225985527038574,33.57500495042391,118.55419881773918
255,cool_pavement,13.049999999999999,2.4537696838378906,5.873263835906982,6.089636325836182,0.8774874210357666,1.8774874210357666,1.0,1.227603793144226,1.38926362991333,20.901560485655462,73.80394317368857
256,cool_roof,6.029999999999999,2.464003562927246,6.643576145172119,8.691727638244629,0.0,1.0,1.0,1.652069330215454,1.832812786102295,24.86716933945299,24.546349436597854
256,urban_greening,6.029999999999999,2.464003562927246,6.643576145172119,8.691727638244629,0.0,1.0,1.0,1.9747512340545654,2.19566011428833,29.72422067427669,29.34073828193071
256,cool_pavement,6.029999999999999,2.464003562927246,6.643576145172119,8.691727638244629,0.0,1.0,1.0,1.2293870449066162,1.3699655532836914,18.50489883825612,18.266160774964998
257,cool_roof,11.79,2.517731189727783,6.661075115203857,6.933643341064453,0.10589636117219925,1.1058963611721992,1.0,1.664107084274292,1.8235528469085693,24.98255995456318,54.628448156975935
257,urban_greening,11.79,2.517731189727783,6.661075115203857,6.933643341064453,0.10589636117219925,1.1058963611721992,1.0,1.9894641637802124,2.184342384338379,29.867012897651826,65.30910237583907
257,cool_pavement,11.79,2.517731189727783,6.661075115203857,6.933643341064453,0.10589636117219925,1.1058963611721992,1.0,1.2387499809265137,1.3627634048461914,18.59684749837268,40.66504478707266
258,cool_roof,11.52,2.4267020225524902,6.299823760986328,7.195967674255371,0.006574995815753937,1.006574995815754,1.0,1.6437115669250488,1.853149175643921,26.091389684648927,46.25308241647829
258,urban_greening,11.52,2.4267020225524902,6.299823760986328,7.195967674255371,0.006574995815753937,1.006574995815754,1.0,1.964536428451538,2.220515727996826,31.183990266800123,55.28090643380273
258,cool_pavement,11.52,2.4267020225524902,6.299823760986328,7.195967674255371,0.006574995815753937,1.006574995815754,1.0,1.2228868007659912,1.3857827186584473,19.411444623881522,34.411319552654845
259,cool_roof,2.25,2.368471145629883,6.3844194412231445,6.33676815032959,0.6127749681472778,1.6127749681472778,1.0,1.6306648254394531,1.745058536529541,25.54131727170867,14.014870648033828
259,urban_greening,2.25,2.368471145629883,6.3844194412231445,6.33676815032959,0.6127749681472778,1.6127749681472778,1.0,1.9485902786254883,2.088404893875122,30.52102538946238,16.747304703523458
259,cool_pavement,2.25,2.368471145629883,6.3844194412231445,6.33676815032959,0.6127749681472778,1.6127749681472778,1.0,1.21273934841156,1.3017122745513916,18.99529565023723,10.422978917932097
260,cool_roof,19.169999999999998,2.387519598007202,6.0497026443481445,7.13291072845459,0.008377392776310444,1.0083773927763104,1.0,1.6349328756332397,1.921685814857483,27.025012165856687,75.45570572929861
260,urban_greening,19.169999999999998,2.387519598007202,6.0497026443481445,7.13291072845459,0.008377392776310444,1.0083773927763104,1.0,1.953806757926941,2.3042826652526855,32.29591391160786,90.17242846801858
260,cool_pavement,19.169999999999998,2.387519598007202,6.0497026443481445,7.13291072845459,0.008377392776310444,1.0083773927763104,1.0,1.2160588502883911,1.439089059829712,20.101134250366474,56.12375903893317
261,cool_roof,2.52,2.2780537605285645,6.306677341461182,6.754033088684082,0.19641795754432678,1.1964179575443268,1.0,1.6104062795639038,1.7044992446899414,25.534940070214404,11.060707000845731
261,urban_greening,2.52,2.2780537605285645,6.306677341461182,6.754033088684082,0.19641795754432678,1.1964179575443268,1.0,1.9238301515579224,2.038832187652588,30.504654787241645,13.213387140751289
261,cool_pavement,2.52,2.2780537605285645,6.306677341461182,6.754033088684082,0.19641795754432678,1.1964179575443268,1.0,1.196982979774475,1.270166039466858,18.97961343139125,8.221203675304816
262,cool_roof,2.9699999999999998,2.652221918106079,7.190799713134766,7.679745674133301,0.0,1.0,1.0,1.6942402124404907,1.7872743606567383,23.561221005026457,13.345698047134965
262,urban_greening,2.9699999999999998,2.652221918106079,7.190799713134766,7.679745674133301,0.0,1.0,1.0,2.0262935161590576,2.1400020122528076,28.178973090542566,15.961314825937663
262,cool_pavement,2.9699999999999998,2.652221918106079,7.190799713134766,7.679745674133301,0.0,1.0,1.0,1.262186884880066,1.3345468044281006,17.552802681662047,9.942371170850086
263,cool_roof,3.78,2.6020407676696777,7.290306568145752,8.303571701049805,0.0,1.0,1.0,1.6829968690872192,1.762560248374939,23.085405988835937,16.553476038551903
263,urban_greening,3.78,2.6020407676696777,7.290306568145752,8.303571701049805,0.0,1.0,1.0,2.01255202293396,2.1097958087921143,27.605862718141374,19.794886312560322
263,cool_pavement,3.78,2.6020407676696777,7.290306568145752,8.303571701049805,0.0,1.0,1.0,1.2534421682357788,1.3153245449066162,17.193271044493052,12.328498809896614
264,cool_roof,2.25,1.9603586196899414,6.261311054229736,4.588987350463867,2.360555648803711,3.360555648803711,1.0,1.5392255783081055,1.6830759048461914,24.58311949329373,22.81557444917696
264,urban_greening,2.25,1.9603586196899414,6.261311054229736,4.588987350463867,2.360555648803711,3.360555648803711,1.0,1.8368313312530518,2.012648105621338,29.336209546916017,27.22691370218126
264,cool_pavement,2.25,1.9603586196899414,6.261311054229736,4.588987350463867,2.360555648803711,3.360555648803711,1.0,1.1416199207305908,1.253503441810608,18.232921361723218,16.92196040733839
265,cool_roof,7.56,2.2370615005493164,5.649720668792725,6.913341045379639,0.05402715504169464,1.0540271550416946,1.0,1.601222038269043,1.7336134910583496,28.34161425207601,28.54322742620592
265,urban_greening,7.56,2.2370615005493164,5.649720668792725,6.913341045379639,0.05402715504169464,1.0540271550416946,1.0,1.9126046895980835,2.0744166374206543,33.853084103125816,34.09390411003908
265,cool_pavement,7.56,2.2370615005493164,5.649720668792725,6.913341045379639,0.05402715504169464,1.0540271550416946,1.0,1.1898393630981445,1.2928105592727661,21.060144967351075,21.209960099147693
266,cool_roof,70.64999999999999,4.028669834136963,6.879852771759033,7.69495153427124,0.006893571466207504,1.0068935714662075,1.0,2.002638578414917,2.4115352630615234,29.108741783479832,573.9314042243257
266,urban_greening,70.64999999999999,4.028669834136963,6.879852771759033,7.69495153427124,0.006893571466207504,1.0068935714662075,1.0,2.4032249450683594,2.9029877185821533,34.93134264345464,688.7344937106488
266,cool_pavement,70.64999999999999,4.028669834136963,6.879852771759033,7.69495153427124,0.006893571466207504,1.0068935714662075,1.0,1.5020523071289062,1.8200831413269043,21.83262283307355,430.4695810520195
267,cool_roof,30.24,2.4418187141418457,7.280558109283447,7.420426368713379,0.0,1.0,1.0,1.6470985412597656,1.7453808784484863,22.623245588268137,121.62274111261503
267,urban_greening,30.24,2.4418187141418457,7.280558109283447,7.420426368713379,0.0,1.0,1.0,1.968676209449768,2.088798999786377,27.040182632970225,145.36822840808512
267,cool_pavement,30.24,2.4418187141418457,7.280558109283447,7.420426368713379,0.0,1.0,1.0,1.225521206855774,1.301962971687317,16.832792053305784,90.4932186725386
268,cool_roof,6.66,2.7032132148742676,8.340143203735352,7.766886234283447,0.0,1.0,1.0,1.7056649923324585,1.7515838146209717,20.45126745028229,30.70776914182731
268,urban_greening,6.66,2.7032132148742676,8.340143203735352,7.766886234283447,0.0,1.0,1.0,2.040257215499878,2.0963802337646484,24.46309572461652,36.7315667761011
268,cool_pavement,6.66,2.7032132148742676,8.340143203735352,7.766886234283447,0.0,1.0,1.0,1.2710728645324707,1.306787371635437,15.24042014006651,22.883633223385285
269,cool_roof,11.61,2.8708741664886475,7.825094223022461,7.30535364151001,0.0005295443115755916,1.0005295443115756,1.0,1.7432301044464111,1.8614401817321777,22.277432766465584,58.134107803618335
269,urban_greening,11.61,2.8708741664886475,7.825094223022461,7.30535364151001,0.0005295443115755916,1.0005295443115756,1.0,2.086169958114624,2.23064923286438,26.659997933019596,69.57063725113848
269,cool_pavement,11.61,2.8708741664886475,7.825094223022461,7.30535364151001,0.0005295443115755916,1.0005295443115756,1.0,1.3002901077270508,1.3922312259674072,16.61692588827142,43.362723662111144
270,cool_roof,7.02,1.8452401161193848,5.469853401184082,9.406336784362793,0.0,1.0,1.0,1.5134328603744507,1.5746455192565918,27.668618322509914,19.60438212965403
270,urban_greening,7.02,1.8452401161193848,5.469853401184082,9.406336784362793,0.0,1.0,1.0,1.8053067922592163,1.880122184753418,33.00466502207196,23.38519609515616
270,cool_pavement,7.02,1.8452401161193848,5.469853401184082,9.406336784362793,0.0,1.0,1.0,1.1215589046478271,1.1691687107086182,20.50436862540116,14.528209293798547
271,cool_roof,2.4299999999999997,2.0172300338745117,5.961532115936279,6.131358623504639,0.8181847333908081,1.818184733390808,1.0,1.5519680976867676,1.6310245990753174,26.03304096170294,13.831920867751073
271,urban_greening,2.4299999999999997,2.0172300338745117,5.961532115936279,6.131358623504639,0.8181847333908081,1.818184733390808,1.0,1.8524055480957031,1.9490300416946411,31.072642268316898,16.50957065060377
271,cool_pavement,2.4299999999999997,2.0172300338745117,5.961532115936279,6.131358623504639,0.8181847333908081,1.818184733390808,1.0,1.1515306234359741,1.2130191326141357,19.31601811483527,10.263020537535022
272,cool_roof,8.549999999999999,2.43465256690979,7.049152374267578,7.181943416595459,0.02722320519387722,1.0272232051938772,1.0,1.6454929113388062,1.7377012968063354,23.343131542248386,35.1855178144168
272,urban_greening,8.549999999999999,2.43465256690979,7.049152374267578,7.181943416595459,0.02722320519387722,1.0272232051938772,1.0,1.966713309288025,2.0794126987457275,27.899997118339645,42.05416243543829
272,cool_pavement,8.549999999999999,2.43465256690979,7.049152374267578,7.181943416595459,0.02722320519387722,1.0272232051938772,1.0,1.22427237033844,1.2959898710250854,17.367653660141578,26.17857360515362
273,cool_roof,3.2399999999999998,1.829143762588501,5.371136665344238,8.07178020477295,0.0,1.0,1.0,1.509826421737671,1.5699836015701294,28.109998233323775,8.947874245397395
273,urban_greening,3.2399999999999998,1.829143762588501,5.371136665344238,8.07178020477295,0.0,1.0,1.0,1.8008990287780762,1.8744243383407593,33.52919765378295,10.672894450753187
273,cool_pavement,3.2399999999999998,1.829143762588501,5.371136665344238,8.07178020477295,0.0,1.0,1.0,1.1187539100646973,1.1655428409576416,20.82899728251461,6.630212026150934
274,cool_roof,11.879999999999999,3.1439027786254883,7.039298057556152,7.941273212432861,0.01387118175625801,1.013871181756258,1.0,1.804403305053711,2.2568016052246094,25.633284601677307,68.32850851083138
274,urban_greening,11.879999999999999,3.1439027786254883,7.039298057556152,7.941273212432861,0.01387118175625801,1.013871181756258,1.0,2.1609373092651367,2.7138683795928955,30.69819308113448,81.82961254501848
274,cool_pavement,11.879999999999999,3.1439027786254883,7.039298057556152,7.941273212432861,0.01387118175625801,1.013871181756258,1.0,1.3478691577911377,1.6997344493865967,19.147777900160122,51.04063429814957
275,cool_roof,4.5,2.5176029205322266,7.305590629577637,7.883778095245361,0.0,1.0,1.0,1.6640782356262207,1.761659860610962,22.778147859653988,18.852697017030096
275,urban_greening,4.5,2.5176029205322266,7.305590629577637,7.883778095245361,0.0,1.0,1.0,1.9894291162490845,2.1086955070495605,27.23159860880544,22.538666489672437
275,cool_pavement,4.5,2.5176029205322266,7.305590629577637,7.883778095245361,0.0,1.0,1.0,1.2387276887893677,1.314624309539795,16.955886958327735,14.033810011681112
276,cool_roof,3.5999999999999996,2.5779781341552734,6.798693656921387,9.011903762817383,0.0,1.0,1.0,1.6776056289672852,1.8164732456207275,24.675411389648428,15.569390265168474
276,urban_greening,3.5999999999999996,2.5779781341552734,6.798693656921387,9.011903762817383,0.0,1.0,1.0,2.005962371826172,2.175689458847046,29.505114850762673,18.616777677022036
276,cool_pavement,3.5999999999999996,2.5779781341552734,6.798693656921387,9.011903762817383,0.0,1.0,1.0,1.2492488622665405,1.3572568893432617,18.374836774631653,11.593930503749379
277,cool_roof,4.14,2.6282718181610107,6.89247465133667,7.695295810699463,0.0,1.0,1.0,1.6888741254806519,1.7738348245620728,24.503160488999775,18.376715911267574
277,urban_greening,4.14,2.6282718181610107,6.89247465133667,7.695295810699463,0.0,1.0,1.0,2.019735097885132,2.1235756874084473,29.303482421853246,21.97682914899775
277,cool_pavement,4.14,2.6282718181610107,6.89247465133667,7.695295810699463,0.0,1.0,1.0,1.258013129234314,1.3240938186645508,18.251980498620263,13.688497881394403
